trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
H8E8KL_HCHO_exp3,5,1,potato,CIP395123.6,tubers,33271.5755528256,,TRUE,doi_10.21223_H8E8KL,65,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,6,1,potato,CIP396026.101,tubers,28282.5454545455,,TRUE,doi_10.21223_H8E8KL,66,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,7,1,potato,CIP392650.12,tubers,28080.5272727273,,TRUE,doi_10.21223_H8E8KL,67,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,8,1,potato,Canchan,tubers,25184.0233415233,,TRUE,doi_10.21223_H8E8KL,68,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,9,1,potato,CIP391058.175,tubers,23955.5343980344,,TRUE,doi_10.21223_H8E8KL,69,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,10,1,potato,Unica,tubers,30200.3531941032,,TRUE,doi_10.21223_H8E8KL,70,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,11,2,potato,Canchan,tubers,32776.4192949907,,TRUE,doi_10.21223_H8E8KL,71,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,12,2,potato,CIP396036.201,tubers,37048.61249066,,TRUE,doi_10.21223_H8E8KL,72,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,13,2,potato,CIP396026.101,tubers,23809.2857142857,,TRUE,doi_10.21223_H8E8KL,73,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,14,2,potato,CIP395123.6,tubers,30807.7727272727,,TRUE,doi_10.21223_H8E8KL,74,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,15,2,potato,CIP393077.159,tubers,38557.6081504702,,TRUE,doi_10.21223_H8E8KL,75,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,16,2,potato,Unica,tubers,30303.7510135135,,TRUE,doi_10.21223_H8E8KL,76,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,17,2,potato,CIP391058.175,tubers,22727.0454545455,,TRUE,doi_10.21223_H8E8KL,77,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,18,2,potato,CIP393371.164,tubers,34219.4063079777,,TRUE,doi_10.21223_H8E8KL,78,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,19,2,potato,CIP392650.12,tubers,20372.4416461916,,TRUE,doi_10.21223_H8E8KL,79,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,20,2,potato,CIP396034.103,tubers,23349.7042341221,,TRUE,doi_10.21223_H8E8KL,80,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,21,3,potato,CIP395123.6,tubers,33149.9633923124,,TRUE,doi_10.21223_H8E8KL,81,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,22,3,potato,Canchan,tubers,28152.8716216216,,TRUE,doi_10.21223_H8E8KL,82,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,23,3,potato,Unica,tubers,29380.7463206388,,TRUE,doi_10.21223_H8E8KL,83,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,24,3,potato,CIP396036.201,tubers,29997.6662599146,,TRUE,doi_10.21223_H8E8KL,84,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,25,3,potato,CIP392650.12,tubers,24141.1727272727,,TRUE,doi_10.21223_H8E8KL,85,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,26,3,potato,CIP393371.164,tubers,29978.0551948052,,TRUE,doi_10.21223_H8E8KL,86,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,27,3,potato,CIP396026.101,tubers,26462.998132005,,TRUE,doi_10.21223_H8E8KL,87,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,28,3,potato,CIP396034.103,tubers,26151.6687422167,,TRUE,doi_10.21223_H8E8KL,88,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,29,3,potato,CIP393077.159,tubers,27760.5521659548,,TRUE,doi_10.21223_H8E8KL,89,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp3,30,3,potato,CIP391058.175,tubers,19389.5073108709,,TRUE,doi_10.21223_H8E8KL,90,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
