trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,yield_marketable,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
MXKUIK_Majes1_2020-2021,207,2,potato,CIP393077.159,tubers,19238.4907407407,,TRUE,11584.2462962963,doi_10.21223_MXKUIK,383,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,208,2,potato,CIP396036.201,tubers,54586.1208,,TRUE,49186.1748,doi_10.21223_MXKUIK,384,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,209,2,potato,Unica,tubers,19222.03,,TRUE,15685.0283333333,doi_10.21223_MXKUIK,385,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,210,2,potato,CIP392650.12,tubers,34605.4933576642,,TRUE,30773.414890511,doi_10.21223_MXKUIK,386,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,301,3,potato,CIP391058.175,tubers,31941.4281553398,,TRUE,28041.790776699,doi_10.21223_MXKUIK,387,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,302,3,potato,CIP393371.164,tubers,29666.37,,TRUE,27456.7961363636,doi_10.21223_MXKUIK,388,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,303,3,potato,Canchan,tubers,23143.4,,TRUE,18780.3,doi_10.21223_MXKUIK,389,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,304,3,potato,CIP395123.6,tubers,37625.5230215827,,TRUE,32385.7672661871,doi_10.21223_MXKUIK,390,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,305,3,potato,Unica,tubers,14455.637755102,,TRUE,10476.0857142857,doi_10.21223_MXKUIK,391,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,306,3,potato,CIP393077.159,tubers,14308.8,,TRUE,9756,doi_10.21223_MXKUIK,392,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,307,3,potato,CIP392650.12,tubers,36927.4914179104,,TRUE,32462.3619402985,doi_10.21223_MXKUIK,393,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,308,3,potato,CIP396034.103,tubers,52242.9763829787,,TRUE,48793.8382978723,doi_10.21223_MXKUIK,394,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,309,3,potato,CIP396036.201,tubers,49527.7098461539,,TRUE,47463.6279230769,doi_10.21223_MXKUIK,395,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Majes1_2020-2021,310,3,potato,CIP396026.101,tubers,62155.3417431193,,TRUE,57675.2642201835,doi_10.21223_MXKUIK,396,TRUE,FALSE,Peru,Majes1,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,101,1,potato,CIP393077.159,tubers,29489.2312385601,,TRUE,27455.4911531422,doi_10.21223_MXKUIK,397,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,102,1,potato,CIP393371.164,tubers,30302.7272727273,,TRUE,29595.6636363636,doi_10.21223_MXKUIK,398,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,103,1,potato,CIP396036.201,tubers,35353.1818181818,,TRUE,34343.0909090909,doi_10.21223_MXKUIK,399,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,104,1,potato,CIP396034.103,tubers,28867.4426904177,,TRUE,28355.5722972973,doi_10.21223_MXKUIK,400,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,105,1,potato,CIP395123.6,tubers,32247.8347665848,,TRUE,31735.9643734644,doi_10.21223_MXKUIK,401,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,106,1,potato,CIP396026.101,tubers,27777.5,,TRUE,26363.3727272727,doi_10.21223_MXKUIK,402,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,107,1,potato,CIP392650.12,tubers,27777.5,,TRUE,26767.4090909091,doi_10.21223_MXKUIK,403,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,108,1,potato,Canchan,tubers,24672.152948403,,TRUE,23648.4121621622,doi_10.21223_MXKUIK,404,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,109,1,potato,CIP391058.175,tubers,23443.664004914,,TRUE,22010.4269041769,doi_10.21223_MXKUIK,405,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,110,1,potato,Unica,tubers,29176.6124078624,,TRUE,23648.4121621622,doi_10.21223_MXKUIK,406,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,201,2,potato,Canchan,tubers,25664.5547309833,,TRUE,24221.5677179963,doi_10.21223_MXKUIK,407,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,202,2,potato,CIP396036.201,tubers,37048.61249066,,TRUE,35803.2949315069,doi_10.21223_MXKUIK,408,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,203,2,potato,CIP396026.101,tubers,28344.3877551019,,TRUE,25767.6252319108,doi_10.21223_MXKUIK,409,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,204,2,potato,CIP395123.6,tubers,38363.2527272727,,TRUE,35130.9618181818,doi_10.21223_MXKUIK,410,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,205,2,potato,CIP393077.159,tubers,38557.6081504702,,TRUE,36990.2257053292,doi_10.21223_MXKUIK,411,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,206,2,potato,Unica,tubers,30303.7510135135,,TRUE,24673.1766891892,doi_10.21223_MXKUIK,412,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,207,2,potato,CIP391058.175,tubers,22727.0454545455,,TRUE,20755.2926525529,doi_10.21223_MXKUIK,413,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,208,2,potato,CIP393371.164,tubers,34219.4063079777,,TRUE,32054.9257884972,doi_10.21223_MXKUIK,414,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,209,2,potato,CIP392650.12,tubers,20372.4416461916,,TRUE,17915.4637592138,doi_10.21223_MXKUIK,415,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,210,2,potato,CIP396034.103,tubers,31029.1625155666,,TRUE,29680.0684931507,doi_10.21223_MXKUIK,416,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,301,3,potato,CIP395123.6,tubers,33149.9633923124,,TRUE,31319.5973154362,doi_10.21223_MXKUIK,417,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,302,3,potato,Canchan,tubers,28152.8716216216,,TRUE,26105.3900491401,doi_10.21223_MXKUIK,418,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,303,3,potato,Unica,tubers,29380.7463206388,,TRUE,23033.5534459459,doi_10.21223_MXKUIK,419,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,304,3,potato,CIP396036.201,tubers,29997.6662599146,,TRUE,28472.3611958511,doi_10.21223_MXKUIK,420,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,305,3,potato,CIP392650.12,tubers,24141.1727272727,,TRUE,21413.9272727273,doi_10.21223_MXKUIK,421,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,306,3,potato,CIP393371.164,tubers,29978.0551948052,,TRUE,28138.2467532468,doi_10.21223_MXKUIK,422,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,307,3,potato,CIP396026.101,tubers,31029.1625155666,,TRUE,27396.9863013699,doi_10.21223_MXKUIK,423,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,308,3,potato,CIP396034.103,tubers,30717.2104669988,,TRUE,27915.2459589041,doi_10.21223_MXKUIK,424,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,309,3,potato,CIP393077.159,tubers,27760.5521659548,,TRUE,24709.9420378279,doi_10.21223_MXKUIK,425,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
MXKUIK_Yanac_2020-2021,310,3,potato,CIP391058.175,tubers,19389.5073108709,,TRUE,15893.0387794024,doi_10.21223_MXKUIK,426,TRUE,FALSE,Peru,Yanac,,,FALSE,,,,,,
